Id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
1,0.046632124,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.111811048,0
2,0.1088083,0.125,0.0212766,0.5416667,0.07142857,0.0,0.0,0.0,0.125,0.02163861,0.0,0.07623479,0
3,0.1088083,0.5,0.0,0.0,0.02380952,0.07142857,0.0,0.0,0.03125,0.01867565,0.0,0.0254116,0
4,0.1139896,0.375,0.04255319,0.375,0.02380952,0.04761905,0.0,0.0,0.125,0.02630752,0.0,0.1215337,0
5,0.04663212,0.125,0.06382979,0.0,0.07142857,0.0,0.0,0.00862069,0.1875,0.02819304,0.0,0.111811,0
6,0.01554404,0.375,0.0212766,0.0,0.04761905,0.02380952,0.0,0.03448276,0.359375,0.06379349,0.0,0.0,0
7,0.02590674,0.375,0.0,0.0,0.0,0.1904762,0.0,0.01724138,0.46875,0.08579125,0.0,0.09317589,1
8,0.134715,0.125,0.1702128,0.0,0.02380952,0.0,0.0,0.00862069,0.34375,0.2409428,0.0,0.1449403,0
9,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0
10,0.056994819,0.125,0.021276596,0.041666667,0.142857143,0.0,0.0,1.0,0.0625,0.055937149,0.0,0.372703494,0
11,0.015544041,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.0,0
12,0.02072539,0.25,0.0,0.0,0.04761905,0.02380952,0.0,0.02586207,0.609375,0.09301908,0.0,0.0,0
13,0.02590674,0.125,0.04255319,0.0,0.0,0.02380952,0.0,0.0,0.1875,0.02671156,0.0,0.09317589,0
14,0.1502591,0.125,0.1276596,0.0,0.02380952,0.0,0.0,0.0,0.28125,0.01230079,1.0,0.2422573,0
15,0.1088083,0.125,0.212766,0.0,0.02380952,0.0,0.0,0.01724138,0.046875,0.002514029,0.0,0.2287044,0
16,0.025906736,0.125,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.09375,0.036453423,0.0,0.093175874,0
17,0.02072539,0.0,0.04255319,0.0,0.04761905,0.0,0.0,0.0,0.0,0.02262626,0.0,0.111811,0
18,0.025906736,0.125,0.0,0.0,0.071428571,0.0,0.0,0.025862069,0.59375,0.009113356,0.0,0.0,0
19,0.020725389,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.060344828,0.140625,0.008305275,0.0,0.0,0
20,0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.0,0
21,0.01036269,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.1875,0.01903479,0.0,0.0,0
22,0.051813472,0.25,0.021276596,0.0,0.071428571,0.0,0.0,0.00862069,0.0625,0.010280584,0.0,0.152469611,0
23,0.051813472,0.125,0.085106383,0.0,0.047619048,0.0,0.0,0.0,0.328125,0.055488215,0.0,0.254116044,0
24,0.05181347,0.0,0.04255319,0.0,0.04761905,0.0,0.0,0.00862069,0.171875,0.0169248,0.0,0.1524696,0
25,0.01036269,0.0,0.0,0.0,0.0,0.0,0.0,0.03448276,0.078125,0.02962963,0.0,0.0,0
26,0.1606218,0.25,0.04255319,0.0,0.04761905,0.04761905,0.0,0.00862069,0.09375,0.04579125,0.0,0.01747048,0
27,0.05181347,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.59375,0.04615039,0.0,0.0,0
28,0.025906736,0.125,0.0,0.0,0.0,0.023809524,0.0,0.0,0.140625,0.013872054,1.0,0.0,0
29,0.03626943,0.125,0.06382979,0.0,0.0,0.0,0.0,0.01724138,0.015625,0.01131313,0.0,0.1397638,0
30,0.07253886,0.25,0.06382979,0.0,0.0,0.1190476,0.0,0.0,0.09375,0.004668911,0.0,0.07454068,0
31,0.062176166,0.25,0.085106383,0.0,0.0,0.166666667,0.0,0.0,0.90625,0.104826038,0.0,0.129012748,0
32,0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.0,1
33,0.07772021,0.125,0.106383,0.0,0.07142857,0.0,0.0,0.00862069,0.34375,0.2409428,0.0,0.1747048,1
34,0.2331606,0.25,0.04255319,0.0,0.02380952,0.1190476,0.0,0.0,0.0625,0.07443322,0.0,0.01215337,0
35,0.03626943,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.21875,0.015039282,0.0,0.069881905,0
36,0.119170984,0.0,0.14893617,0.0,0.023809524,0.0,0.0,0.00862069,0.3125,0.004938272,0.0,0.302821608,0
37,0.06735751,0.125,0.1489362,0.0,0.1666667,0.0,0.0,0.0,0.078125,0.006419753,0.0,0.5191227,0
38,0.020725389,0.125,0.042553191,0.0,0.023809524,0.0,0.0,0.017241379,0.140625,0.005432099,0.0,0.111811048,0
39,0.031088083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.007721661,0.0,0.0,0
